instance_id,repo,base_commit,reviewer,prompt_variant,template_id,file,line_start,line_end,severity,message,is_hit,matched_oracle_site_id,tolerance,raw_output_path,latency_seconds,input_tokens,output_tokens,estimated_cost_usd,instance_n_oracle_files,skipped_reason,cache_hit
sympy__sympy-16792,sympy/sympy,09786a173e7a0a488f46dd6000177c23e5d24eed,claude-sonnet-4-5,A,v1,sympy/utilities/codegen.py,964,964,low,Typo in error message: 'variabels' should be 'variables'.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\llm\raw\045018492b5bf904f9c15221f406b0e152d66d4951f1d3244e6ae4ccb00c71c6.txt,0.0,28600,328,0.09072,1,,True
sympy__sympy-16792,sympy/sympy,09786a173e7a0a488f46dd6000177c23e5d24eed,gpt-4o-mini,A,v1,sympy/utilities/codegen.py,252,252,high,"Complex numbers are not supported in C or Rust, but the code does not raise an exception for complex variables.",False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\llm\raw\1666082d4eda7d4c4954a8bd52d6734895d6489819413af70f0c3d2db99ae7ae.txt,0.0,23835,199,0.00369465,1,,True
sympy__sympy-16792,sympy/sympy,09786a173e7a0a488f46dd6000177c23e5d24eed,gpt-4o-mini,A,v1,sympy/utilities/codegen.py,277,277,high,Using 'is' for string comparison can lead to unexpected behavior; '==' should be used instead.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\llm\raw\1666082d4eda7d4c4954a8bd52d6734895d6489819413af70f0c3d2db99ae7ae.txt,0.0,23835,199,0.00369465,1,,True
sympy__sympy-16792,sympy/sympy,09786a173e7a0a488f46dd6000177c23e5d24eed,gpt-4o-mini,A,v1,sympy/utilities/codegen.py,279,279,high,Using 'is' for string comparison can lead to unexpected behavior; '==' should be used instead.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\llm\raw\1666082d4eda7d4c4954a8bd52d6734895d6489819413af70f0c3d2db99ae7ae.txt,0.0,23835,199,0.00369465,1,,True
sympy__sympy-20442,sympy/sympy,1abbc0ac3e552cb184317194e5d5c5b9dd8fb640,claude-sonnet-4-5,A,v1,sympy/physics/units/util.py,134,134,high,"Dictionary comprehension iterates over the same set it's building from, causing undefined behavior.",False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\llm\raw\00827a99b84cd1417f07e73adb2f3cb93c11a37a8c53ea670d21a74c95fe117c.txt,0.0,2843,86,0.009819,1,,True
sympy__sympy-20442,sympy/sympy,1abbc0ac3e552cb184317194e5d5c5b9dd8fb640,gpt-4o-mini,A,v1,sympy/physics/units/util.py,28,28,medium,Using 'seen.add(i)' in a condition may lead to unexpected behavior.,True,site-0002,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\llm\raw\084aa0d6d639e8f607f68dcd4de52b0d4f2ea6e196c1b05d0062f7b138335333.txt,0.0,2339,371,0.00057345,1,,True
sympy__sympy-20442,sympy/sympy,1abbc0ac3e552cb184317194e5d5c5b9dd8fb640,gpt-4o-mini,A,v1,sympy/physics/units/util.py,84,84,medium,The check for target_units type does not handle strings or other types correctly.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\llm\raw\084aa0d6d639e8f607f68dcd4de52b0d4f2ea6e196c1b05d0062f7b138335333.txt,0.0,2339,371,0.00057345,1,,True
sympy__sympy-20442,sympy/sympy,1abbc0ac3e552cb184317194e5d5c5b9dd8fb640,gpt-4o-mini,A,v1,sympy/physics/units/util.py,92,92,medium,The check for Quantity presence may not handle all cases correctly.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\llm\raw\084aa0d6d639e8f607f68dcd4de52b0d4f2ea6e196c1b05d0062f7b138335333.txt,0.0,2339,371,0.00057345,1,,True
sympy__sympy-20442,sympy/sympy,1abbc0ac3e552cb184317194e5d5c5b9dd8fb640,gpt-4o-mini,A,v1,sympy/physics/units/util.py,108,108,medium,The return statement may lead to incorrect results if expr_scale_factor is not properly calculated.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\llm\raw\084aa0d6d639e8f607f68dcd4de52b0d4f2ea6e196c1b05d0062f7b138335333.txt,0.0,2339,371,0.00057345,1,,True
sympy__sympy-20442,sympy/sympy,1abbc0ac3e552cb184317194e5d5c5b9dd8fb640,gpt-4o-mini,A,v1,sympy/physics/units/util.py,130,130,medium,The check for expr.is_Atom may not cover all cases of non-complex expressions.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\llm\raw\084aa0d6d639e8f607f68dcd4de52b0d4f2ea6e196c1b05d0062f7b138335333.txt,0.0,2339,371,0.00057345,1,,True
sympy__sympy-20442,sympy/sympy,1abbc0ac3e552cb184317194e5d5c5b9dd8fb640,gpt-4o-mini,A,v1,sympy/physics/units/util.py,168,168,medium,Using 'deset.add(())' may lead to confusion and unintended behavior.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\llm\raw\084aa0d6d639e8f607f68dcd4de52b0d4f2ea6e196c1b05d0062f7b138335333.txt,0.0,2339,371,0.00057345,1,,True
sympy__sympy-21627,sympy/sympy,126f80578140e752ad5135aac77b8ff887eede3e,claude-sonnet-4-5,A,v1,sympy/functions/elementary/complexes.py,1232,1232,medium,Method 'eval' is a classmethod but uses 'self' instead of 'cls' as first parameter.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\llm\raw\6a560aa797b295462b1cb5633cb6fba9ea0eb0ee06b9e32c09bc71b61fedebd0.txt,0.0,17279,116,0.053577,1,,True
sympy__sympy-21627,sympy/sympy,126f80578140e752ad5135aac77b8ff887eede3e,gpt-4o-mini,A,v1,sympy/functions/elementary/complexes.py,132,132,medium,The function _eval_is_finite does not return a value when self.args[0].is_finite is False.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\llm\raw\5a6f7130e395ee47e14812503a3b980565df443fe3017deba61dc3a44ec06fef.txt,0.0,14413,288,0.0023347499999999996,1,,True
sympy__sympy-21627,sympy/sympy,126f80578140e752ad5135aac77b8ff887eede3e,gpt-4o-mini,A,v1,sympy/functions/elementary/complexes.py,261,261,medium,The function _eval_is_complex does not return a value when self.args[0].is_finite is False.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\llm\raw\5a6f7130e395ee47e14812503a3b980565df443fe3017deba61dc3a44ec06fef.txt,0.0,14413,288,0.0023347499999999996,1,,True
sympy__sympy-21627,sympy/sympy,126f80578140e752ad5135aac77b8ff887eede3e,gpt-4o-mini,A,v1,sympy/functions/elementary/complexes.py,132,132,medium,The function _eval_is_finite does not return a value when self.args[0].is_finite is False.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\llm\raw\5a6f7130e395ee47e14812503a3b980565df443fe3017deba61dc3a44ec06fef.txt,0.0,14413,288,0.0023347499999999996,1,,True
sympy__sympy-21627,sympy/sympy,126f80578140e752ad5135aac77b8ff887eede3e,gpt-4o-mini,A,v1,sympy/functions/elementary/complexes.py,261,261,medium,The function _eval_is_complex does not return a value when self.args[0].is_finite is False.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\llm\raw\5a6f7130e395ee47e14812503a3b980565df443fe3017deba61dc3a44ec06fef.txt,0.0,14413,288,0.0023347499999999996,1,,True
django__django-11099,django/django,d26b2424437dabeeca94d7900b37d2df4410da0c,claude-sonnet-4-5,B,v1b,django/contrib/auth/validators.py,10,10,low,"Regex pattern requires at least one character but does not enforce maximum length, which may allow excessively long usernames.",True,site-0001,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\61e15c4065f222a03499ed356618cb36c6340a6ea06ac68d67fe58ba9f01213f.txt,3.4839999999967404,484,173,0.004047,1,,False
django__django-11099,django/django,d26b2424437dabeeca94d7900b37d2df4410da0c,claude-sonnet-4-5,B,v1b,django/contrib/auth/validators.py,20,20,low,"Regex pattern requires at least one character but does not enforce maximum length, which may allow excessively long usernames.",True,site-0002,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\61e15c4065f222a03499ed356618cb36c6340a6ea06ac68d67fe58ba9f01213f.txt,3.4839999999967404,484,173,0.004047,1,,False
django__django-11099,django/django,d26b2424437dabeeca94d7900b37d2df4410da0c,gpt-4o-mini,B,v1b,django/contrib/auth/validators.py,20,20,medium,"The regex for UnicodeUsernameValidator is identical to ASCIIUsernameValidator, which may lead to confusion.",True,site-0002,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\0c04cca33e7fabc1d35d175c18a66578b3a2884a0e005c514739627d00bca26a.txt,4.563000000009197,420,126,0.0001386,1,,False
django__django-11099,django/django,d26b2424437dabeeca94d7900b37d2df4410da0c,gpt-4o-mini,B,v1b,django/contrib/auth/validators.py,25,25,medium,Using 'flags = 0' may not be appropriate for Unicode validation.,True,site-0002,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\0c04cca33e7fabc1d35d175c18a66578b3a2884a0e005c514739627d00bca26a.txt,4.563000000009197,420,126,0.0001386,1,,False
django__django-11133,django/django,879cc3da6249e920b8d54518a0ae06de835d7373,claude-sonnet-4-5,B,v1b,django/http/response.py,173,173,high,Should use datetime.datetime.utcnow() instead of expires.utcnow() which is invalid.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\cf27f655362ac4517d1a48857c7873685fe903ee52411aabcff6bd32351afa2a.txt,5.296999999991385,6922,233,0.024261,1,,False
django__django-11133,django/django,879cc3da6249e920b8d54518a0ae06de835d7373,claude-sonnet-4-5,B,v1b,django/http/response.py,199,199,medium,Missing 'none' as a valid samesite value per modern cookie specifications.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\cf27f655362ac4517d1a48857c7873685fe903ee52411aabcff6bd32351afa2a.txt,5.296999999991385,6922,233,0.024261,1,,False
django__django-11133,django/django,879cc3da6249e920b8d54518a0ae06de835d7373,claude-sonnet-4-5,B,v1b,django/http/response.py,425,425,medium,"Uses filelike.name instead of filename variable, inconsistent with line 423 logic.",False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\cf27f655362ac4517d1a48857c7873685fe903ee52411aabcff6bd32351afa2a.txt,5.296999999991385,6922,233,0.024261,1,,False
django__django-11133,django/django,879cc3da6249e920b8d54518a0ae06de835d7373,gpt-4o-mini,B,v1b,django/http/response.py,55,56,high,HTTP status code validation allows non-integer values to be set.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\8e3cfb8a30ea7353eedf4d793a572f555c0372f48272fb2231c3a61777acd568.txt,9.235000000000582,5707,291,0.00103065,1,,False
django__django-11133,django/django,879cc3da6249e920b8d54518a0ae06de835d7373,gpt-4o-mini,B,v1b,django/http/response.py,170,180,medium,Naive datetime handling may lead to incorrect max_age calculation.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\8e3cfb8a30ea7353eedf4d793a572f555c0372f48272fb2231c3a61777acd568.txt,9.235000000000582,5707,291,0.00103065,1,,False
django__django-11133,django/django,879cc3da6249e920b8d54518a0ae06de835d7373,gpt-4o-mini,B,v1b,django/http/response.py,201,201,medium,"samesite parameter validation only allows 'lax' or 'strict', potentially missing other valid values.",False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\8e3cfb8a30ea7353eedf4d793a572f555c0372f48272fb2231c3a61777acd568.txt,9.235000000000582,5707,291,0.00103065,1,,False
django__django-11133,django/django,879cc3da6249e920b8d54518a0ae06de835d7373,gpt-4o-mini,B,v1b,django/http/response.py,458,458,high,DisallowedRedirect raises an exception without logging the unsafe URL.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\8e3cfb8a30ea7353eedf4d793a572f555c0372f48272fb2231c3a61777acd568.txt,9.235000000000582,5707,291,0.00103065,1,,False
django__django-11133,django/django,879cc3da6249e920b8d54518a0ae06de835d7373,gpt-4o-mini,B,v1b,django/http/response.py,489,489,high,Setting content on a 304 response raises an exception but does not prevent misuse.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\8e3cfb8a30ea7353eedf4d793a572f555c0372f48272fb2231c3a61777acd568.txt,9.235000000000582,5707,291,0.00103065,1,,False
django__django-11283,django/django,08a4ee06510ae45562c228eefbdcaac84bd38c7a,claude-sonnet-4-5,B,v1b,django/contrib/auth/migrations/0011_update_proxy_permissions.py,20,22,medium,"Query construction may fail if opts.permissions is empty, as permissions_query would only contain codename checks without content_type filtering.",True,site-0003,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\35b56ce4beb43ae69a4c41270447e21fed19d3dbe5dd8c4ce87e9251bcec1359.txt,3.0310000000026776,858,103,0.004118999999999999,1,,False
django__django-11283,django/django,08a4ee06510ae45562c228eefbdcaac84bd38c7a,gpt-4o-mini,B,v1b,django/contrib/auth/migrations/0011_update_proxy_permissions.py,23,23,high,Using get_for_model without handling potential DoesNotExist exception can lead to runtime errors.,True,site-0003,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\58c7251a0ccde217e8bd9aea010ee800a3dd04738dd29cf0b7c61290f4b6a585.txt,4.562000000005355,693,208,0.00022875,1,,False
django__django-11283,django/django,08a4ee06510ae45562c228eefbdcaac84bd38c7a,gpt-4o-mini,B,v1b,django/contrib/auth/migrations/0011_update_proxy_permissions.py,24,24,high,Using get_for_model without handling potential DoesNotExist exception can lead to runtime errors.,True,site-0003,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\58c7251a0ccde217e8bd9aea010ee800a3dd04738dd29cf0b7c61290f4b6a585.txt,4.562000000005355,693,208,0.00022875,1,,False
django__django-11283,django/django,08a4ee06510ae45562c228eefbdcaac84bd38c7a,gpt-4o-mini,B,v1b,django/contrib/auth/migrations/0011_update_proxy_permissions.py,28,30,medium,"The filter query may not return any results, leading to no updates being made without any indication.",True,site-0003,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\58c7251a0ccde217e8bd9aea010ee800a3dd04738dd29cf0b7c61290f4b6a585.txt,4.562000000005355,693,208,0.00022875,1,,False
django__django-11422,django/django,df46b329e0900e9e4dc1d60816c1dce6dfc1094e,claude-sonnet-4-5,B,v1b,django/utils/autoreload.py,77,77,high,Attempting to instantiate exception class with positional argument may fail for exceptions that don't accept arguments in their constructor.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\a0fd6521b02e32bc665aff408d77d0403d2c3a74074ba5207376c3e570a6b441.txt,5.3439999999973224,7357,242,0.025701,1,,False
django__django-11422,django/django,df46b329e0900e9e4dc1d60816c1dce6dfc1094e,claude-sonnet-4-5,B,v1b,django/utils/autoreload.py,105,105,medium,KeyError will be raised if a module is deleted from sys.modules between sorting keys and retrieving values.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\a0fd6521b02e32bc665aff408d77d0403d2c3a74074ba5207376c3e570a6b441.txt,5.3439999999973224,7357,242,0.025701,1,,False
django__django-11422,django/django,df46b329e0900e9e4dc1d60816c1dce6dfc1094e,claude-sonnet-4-5,B,v1b,django/utils/autoreload.py,563,563,low,"setDaemon() is deprecated in Python 3, use daemon property instead.",False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\a0fd6521b02e32bc665aff408d77d0403d2c3a74074ba5207376c3e570a6b441.txt,5.3439999999973224,7357,242,0.025701,1,,False
django__django-11422,django/django,df46b329e0900e9e4dc1d60816c1dce6dfc1094e,gpt-4o-mini,B,v1b,django/utils/autoreload.py,228,228,high,The error message in ValueError should be properly formatted to avoid potential security issues.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\ee1d546e20bbcb6ff62052f949858c28940e7f646c8f087da41d6ab08bac37a7.txt,7.217999999993481,6080,288,0.0010848,1,,False
django__django-11422,django/django,df46b329e0900e9e4dc1d60816c1dce6dfc1094e,gpt-4o-mini,B,v1b,django/utils/autoreload.py,234,234,high,The error message in ValueError should be properly formatted to avoid potential security issues.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\ee1d546e20bbcb6ff62052f949858c28940e7f646c8f087da41d6ab08bac37a7.txt,7.217999999993481,6080,288,0.0010848,1,,False
django__django-11422,django/django,df46b329e0900e9e4dc1d60816c1dce6dfc1094e,gpt-4o-mini,B,v1b,django/utils/autoreload.py,131,131,medium,Path existence check should handle potential exceptions to avoid crashing.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\ee1d546e20bbcb6ff62052f949858c28940e7f646c8f087da41d6ab08bac37a7.txt,7.217999999993481,6080,288,0.0010848,1,,False
django__django-11422,django/django,df46b329e0900e9e4dc1d60816c1dce6dfc1094e,gpt-4o-mini,B,v1b,django/utils/autoreload.py,350,350,medium,OSError handling should log the error for better debugging.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\ee1d546e20bbcb6ff62052f949858c28940e7f646c8f087da41d6ab08bac37a7.txt,7.217999999993481,6080,288,0.0010848,1,,False
django__django-11422,django/django,df46b329e0900e9e4dc1d60816c1dce6dfc1094e,gpt-4o-mini,B,v1b,django/utils/autoreload.py,478,478,medium,Exception handling should log the original exception for better traceability.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\ee1d546e20bbcb6ff62052f949858c28940e7f646c8f087da41d6ab08bac37a7.txt,7.217999999993481,6080,288,0.0010848,1,,False
django__django-12915,django/django,4652f1f0aa459a7b980441d629648707c32e36bf,claude-sonnet-4-5,B,v1b,django/contrib/staticfiles/handlers.py,77,79,high,"ASGIStaticFilesHandler.__init__ does not call super().__init__() unlike StaticFilesHandler, which may cause incomplete initialization of ASGIHandler.",False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\6ff0d944ec6a3859e9338d2b0b0d8cdcd51164b618af7caf3402e8d58835c0b2.txt,3.125,1275,106,0.0054150000000000005,1,,False
django__django-12915,django/django,4652f1f0aa459a7b980441d629648707c32e36bf,gpt-4o-mini,B,v1b,django/contrib/staticfiles/handlers.py,36,36,medium,The _should_handle method may lead to incorrect handling if base_url is not properly set.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\ab9219b2ac6af8e7c3ba679d3be05a87b7b3c2b6126007f6793732ed8b254d19.txt,6.452999999994063,1058,259,0.0003141,1,,False
django__django-12915,django/django,4652f1f0aa459a7b980441d629648707c32e36bf,gpt-4o-mini,B,v1b,django/contrib/staticfiles/handlers.py,42,43,high,"The file_path method does not handle cases where the URL is shorter than base_url, leading to potential index errors.",False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\ab9219b2ac6af8e7c3ba679d3be05a87b7b3c2b6126007f6793732ed8b254d19.txt,6.452999999994063,1058,259,0.0003141,1,,False
django__django-12915,django/django,4652f1f0aa459a7b980441d629648707c32e36bf,gpt-4o-mini,B,v1b,django/contrib/staticfiles/handlers.py,47,47,medium,"The serve method uses insecure=True, which may expose security vulnerabilities.",False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\ab9219b2ac6af8e7c3ba679d3be05a87b7b3c2b6126007f6793732ed8b254d19.txt,6.452999999994063,1058,259,0.0003141,1,,False
django__django-12915,django/django,4652f1f0aa459a7b980441d629648707c32e36bf,gpt-4o-mini,B,v1b,django/contrib/staticfiles/handlers.py,63,63,medium,"The base_url is set in the constructor but not validated, which may lead to runtime errors.",False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\ab9219b2ac6af8e7c3ba679d3be05a87b7b3c2b6126007f6793732ed8b254d19.txt,6.452999999994063,1058,259,0.0003141,1,,False
django__django-13033,django/django,a59de6e89e8dc1f3e71c9a5a5bbceb373ea5247e,claude-sonnet-4-5,B,v1b,django/db/models/sql/compiler.py,390,390,high,Potential IndexError if ordering_parts.search(sql) returns None or has no groups.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\ae051495adb443fe1e7430c325bc8c046aa312bd9bb48423470914320b9ce4dd.txt,4.60899999999674,23254,167,0.072267,1,,False
django__django-13033,django/django,a59de6e89e8dc1f3e71c9a5a5bbceb373ea5247e,claude-sonnet-4-5,B,v1b,django/db/models/sql/compiler.py,403,403,high,Potential IndexError if ordering_parts.search(sql) returns None or has no groups.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\ae051495adb443fe1e7430c325bc8c046aa312bd9bb48423470914320b9ce4dd.txt,4.60899999999674,23254,167,0.072267,1,,False
django__django-13033,django/django,a59de6e89e8dc1f3e71c9a5a5bbceb373ea5247e,gpt-4o-mini,B,v1b,django/db/models/sql/compiler.py,225,225,high,Assertion failure if both self.query.select and self.query.default_cols are set.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\f88cb6dae0d2df379fd9f4bfa417842ad9632d759828fda6ad2215240cbb5236.txt,15.562000000005355,18400,236,0.0029016,1,,False
